iter_idx,total_dc,pairs_tested,matches_found,best_err_this_iter,best_total_this_iter,best_dc_a_this_iter,best_dc_b_this_iter,best_bur_this_iter,best_err_so_far,best_total_so_far,best_dc_a_so_far,best_dc_b_so_far,best_bur_so_far,heap_size,seen_size
14,19.0,10,0,5.108465608465608,19.0,0.0,19.0,6.608465608465608,5.108465608465608,19.0,0.0,19.0,6.608465608465608,9,23
15,20.0,9,0,4.905128205128205,20.0,0.0,20.0,6.405128205128205,4.905128205128205,20.0,0.0,20.0,6.405128205128205,9,24
16,21.0,10,0,4.713930348258706,21.0,0.0,21.0,6.213930348258706,4.713930348258706,21.0,0.0,21.0,6.213930348258706,9,25
17,22.0,12,0,4.533816425120773,22.0,0.0,22.0,6.033816425120773,4.533816425120773,22.0,0.0,22.0,6.033816425120773,9,26
18,23.0,12,0,4.363849765258216,23.0,0.0,23.0,5.863849765258216,4.363849765258216,23.0,0.0,23.0,5.863849765258216,9,27
19,24.0,13,0,4.203196347031963,24.0,0.0,24.0,5.703196347031963,4.203196347031963,24.0,0.0,24.0,5.703196347031963,9,28
20,25.0,14,0,4.051111111111111,25.0,0.0,25.0,5.551111111111111,4.051111111111111,25.0,0.0,25.0,5.551111111111111,9,29
21,26.0,15,0,3.9069264069264076,26.0,0.0,26.0,5.406926406926408,3.9069264069264076,26.0,0.0,26.0,5.406926406926408,9,30
22,27.0,16,0,3.7700421940928264,27.0,0.0,27.0,5.270042194092826,3.7700421940928264,27.0,0.0,27.0,5.270042194092826,9,31
23,28.0,17,0,3.639917695473251,28.0,0.0,28.0,5.139917695473251,3.639917695473251,28.0,0.0,28.0,5.139917695473251,9,32
24,29.0,18,0,3.5160642570281126,29.0,0.0,29.0,5.016064257028113,3.5160642570281126,29.0,0.0,29.0,5.016064257028113,9,33
25,30.0,19,0,3.398039215686274,30.0,0.0,30.0,4.898039215686274,3.398039215686274,30.0,0.0,30.0,4.898039215686274,9,34
26,31.0,20,0,3.28544061302682,31.0,0.0,31.0,4.78544061302682,3.28544061302682,31.0,0.0,31.0,4.78544061302682,9,35
27,32.0,21,0,3.177902621722846,32.0,0.0,32.0,4.677902621722846,3.177902621722846,32.0,0.0,32.0,4.677902621722846,9,36
28,33.0,22,0,3.075091575091575,33.0,0.0,33.0,4.575091575091575,3.075091575091575,33.0,0.0,33.0,4.575091575091575,9,37
29,34.0,23,0,2.9767025089605736,34.0,0.0,34.0,4.476702508960574,2.9767025089605736,34.0,0.0,34.0,4.476702508960574,9,38
30,35.0,24,0,2.882456140350877,35.0,0.0,35.0,4.382456140350877,2.882456140350877,35.0,0.0,35.0,4.382456140350877,9,39
31,36.0,25,0,2.7920962199312713,36.0,0.0,36.0,4.292096219931271,2.7920962199312713,36.0,0.0,36.0,4.292096219931271,9,40
32,37.0,26,0,2.705387205387205,37.0,0.0,37.0,4.205387205387205,2.705387205387205,37.0,0.0,37.0,4.205387205387205,9,41
33,38.0,27,0,2.622112211221122,38.0,0.0,38.0,4.122112211221122,2.622112211221122,38.0,0.0,38.0,4.122112211221122,9,42
34,39.0,28,0,2.542071197411003,39.0,0.0,39.0,4.042071197411003,2.542071197411003,39.0,0.0,39.0,4.042071197411003,9,43
35,40.0,29,0,2.4650793650793648,40.0,0.0,40.0,3.9650793650793648,2.4650793650793648,40.0,0.0,40.0,3.9650793650793648,9,44
36,41.0,30,0,2.3909657320872273,41.0,0.0,41.0,3.8909657320872273,2.3909657320872273,41.0,0.0,41.0,3.8909657320872273,9,45
37,42.0,31,0,2.3195718654434248,42.0,0.0,42.0,3.8195718654434248,2.3195718654434248,42.0,0.0,42.0,3.8195718654434248,9,46
38,43.0,32,0,2.2507507507507505,43.0,0.0,43.0,3.7507507507507505,2.2507507507507505,43.0,0.0,43.0,3.7507507507507505,9,47
39,44.0,33,0,2.1843657817109143,44.0,0.0,44.0,3.6843657817109143,2.1843657817109143,44.0,0.0,44.0,3.6843657817109143,9,48
40,45.0,34,0,2.120289855072464,45.0,0.0,45.0,3.620289855072464,2.120289855072464,45.0,0.0,45.0,3.620289855072464,9,49
41,46.0,35,0,2.058404558404558,46.0,0.0,46.0,3.558404558404558,2.058404558404558,46.0,0.0,46.0,3.558404558404558,9,50
42,47.0,36,0,1.9985994397759104,47.0,0.0,47.0,3.4985994397759104,1.9985994397759104,47.0,0.0,47.0,3.4985994397759104,9,51
43,48.0,37,0,1.940771349862259,48.0,0.0,48.0,3.440771349862259,1.940771349862259,48.0,0.0,48.0,3.440771349862259,9,52
44,49.0,38,0,1.884823848238482,49.0,0.0,49.0,3.384823848238482,1.884823848238482,49.0,0.0,49.0,3.384823848238482,9,53
45,50.0,39,0,1.8306666666666667,50.0,0.0,50.0,3.3306666666666667,1.8306666666666667,50.0,0.0,50.0,3.3306666666666667,9,54
46,51.0,40,0,1.7782152230971127,51.0,0.0,51.0,3.2782152230971127,1.7782152230971127,51.0,0.0,51.0,3.2782152230971127,9,55
47,52.0,41,0,1.7273901808785532,52.0,0.0,52.0,3.2273901808785532,1.7273901808785532,52.0,0.0,52.0,3.2273901808785532,9,56
48,53.0,42,0,1.678117048346056,53.0,0.0,53.0,3.178117048346056,1.678117048346056,53.0,0.0,53.0,3.178117048346056,9,57
49,54.0,43,0,1.6303258145363406,54.0,0.0,54.0,3.1303258145363406,1.6303258145363406,54.0,0.0,54.0,3.1303258145363406,9,58
50,55.0,44,0,1.5839506172839504,55.0,0.0,55.0,3.0839506172839504,1.5839506172839504,55.0,0.0,55.0,3.0839506172839504,9,59
51,56.0,45,0,1.5389294403892944,56.0,0.0,56.0,3.0389294403892944,1.5389294403892944,56.0,0.0,56.0,3.0389294403892944,9,60
52,57.0,46,0,1.4952038369304557,57.0,0.0,57.0,2.9952038369304557,1.4952038369304557,57.0,0.0,57.0,2.9952038369304557,9,61
53,58.0,47,0,1.4527186761229314,58.0,0.0,58.0,2.9527186761229314,1.4527186761229314,58.0,0.0,58.0,2.9527186761229314,9,62
54,59.0,48,0,1.411421911421911,59.0,0.0,59.0,2.911421911421911,1.411421911421911,59.0,0.0,59.0,2.911421911421911,9,63
55,60.0,49,0,1.3712643678160918,60.0,0.0,60.0,2.871264367816092,1.3712643678160918,60.0,0.0,60.0,2.871264367816092,9,64
56,61.0,50,0,1.3321995464852607,61.0,0.0,61.0,2.8321995464852607,1.3321995464852607,61.0,0.0,61.0,2.8321995464852607,9,65
57,62.0,51,0,1.2941834451901566,62.0,0.0,62.0,2.7941834451901566,1.2941834451901566,62.0,0.0,62.0,2.7941834451901566,9,66
58,63.0,52,0,1.2571743929359824,63.0,0.0,63.0,2.7571743929359824,1.2571743929359824,63.0,0.0,63.0,2.7571743929359824,9,67
59,64.0,53,0,1.2211328976034856,64.0,0.0,64.0,2.7211328976034856,1.2211328976034856,64.0,0.0,64.0,2.7211328976034856,9,68
60,65.0,54,0,1.186021505376344,65.0,0.0,65.0,2.686021505376344,1.186021505376344,65.0,0.0,65.0,2.686021505376344,9,69
61,66.0,55,0,1.1518046709129512,66.0,0.0,66.0,2.6518046709129512,1.1518046709129512,66.0,0.0,66.0,2.6518046709129512,9,70
62,67.0,56,0,1.1184486373165616,67.0,0.0,67.0,2.6184486373165616,1.1184486373165616,67.0,0.0,67.0,2.6184486373165616,9,71
63,68.0,57,0,1.08592132505176,68.0,0.0,68.0,2.58592132505176,1.08592132505176,68.0,0.0,68.0,2.58592132505176,9,72
64,69.0,58,0,1.0541922290388546,69.0,0.0,69.0,2.5541922290388546,1.0541922290388546,69.0,0.0,69.0,2.5541922290388546,9,73
65,70.0,59,0,1.0232323232323233,70.0,0.0,70.0,2.5232323232323233,1.0232323232323233,70.0,0.0,70.0,2.5232323232323233,9,74
66,71.0,60,0,0.9930139720558881,71.0,0.0,71.0,2.493013972055888,0.9930139720558881,71.0,0.0,71.0,2.493013972055888,9,75
67,72.0,61,0,0.9635108481262327,72.0,0.0,72.0,2.4635108481262327,0.9635108481262327,72.0,0.0,72.0,2.4635108481262327,9,76
68,73.0,62,0,0.9346978557504872,73.0,0.0,73.0,2.4346978557504872,0.9346978557504872,73.0,0.0,73.0,2.4346978557504872,9,77
69,74.0,63,0,0.9065510597302504,74.0,0.0,74.0,2.4065510597302504,0.9065510597302504,74.0,0.0,74.0,2.4065510597302504,9,78
70,75.0,64,0,0.8790476190476189,75.0,0.0,75.0,2.379047619047619,0.8790476190476189,75.0,0.0,75.0,2.379047619047619,9,79
71,76.0,65,0,0.8521657250470809,76.0,0.0,76.0,2.352165725047081,0.8521657250470809,76.0,0.0,76.0,2.352165725047081,9,80
72,77.0,66,0,0.8258845437616391,77.0,0.0,77.0,2.325884543761639,0.8258845437616391,77.0,0.0,77.0,2.325884543761639,9,81
73,78.0,67,0,0.8001841620626151,78.0,0.0,78.0,2.300184162062615,0.8001841620626151,78.0,0.0,78.0,2.300184162062615,9,82
74,79.0,68,0,0.7750455373406191,79.0,0.0,79.0,2.275045537340619,0.7750455373406191,79.0,0.0,79.0,2.275045537340619,9,83
75,80.0,69,0,0.7504504504504506,80.0,0.0,80.0,2.2504504504504506,0.7504504504504506,80.0,0.0,80.0,2.2504504504504506,9,84
76,81.0,70,0,0.726381461675579,81.0,0.0,81.0,2.226381461675579,0.726381461675579,81.0,0.0,81.0,2.226381461675579,9,85
77,82.0,71,0,0.702821869488536,82.0,0.0,82.0,2.202821869488536,0.702821869488536,82.0,0.0,82.0,2.202821869488536,9,86
78,83.0,72,0,0.679755671902269,83.0,0.0,83.0,2.179755671902269,0.679755671902269,83.0,0.0,83.0,2.179755671902269,9,87
79,84.0,73,0,0.657167530224525,84.0,0.0,84.0,2.157167530224525,0.657167530224525,84.0,0.0,84.0,2.157167530224525,9,88
80,85.0,74,0,0.6350427350427355,85.0,0.0,85.0,2.1350427350427355,0.6350427350427355,85.0,0.0,85.0,2.1350427350427355,9,89
81,86.0,75,0,0.6133671742808802,86.0,0.0,86.0,2.11336717428088,0.6133671742808802,86.0,0.0,86.0,2.11336717428088,9,90
82,87.0,76,0,0.5921273031825796,87.0,0.0,87.0,2.0921273031825796,0.5921273031825796,87.0,0.0,87.0,2.0921273031825796,9,91
83,88.0,77,0,0.5713101160862357,88.0,0.0,88.0,2.0713101160862357,0.5713101160862357,88.0,0.0,88.0,2.0713101160862357,9,92
84,89.0,78,0,0.5509031198686372,89.0,0.0,89.0,2.050903119868637,0.5509031198686372,89.0,0.0,89.0,2.050903119868637,9,93
85,90.0,79,0,0.5308943089430893,90.0,0.0,90.0,2.0308943089430893,0.5308943089430893,90.0,0.0,90.0,2.0308943089430893,9,94
86,91.0,80,0,0.5112721417069244,91.0,0.0,91.0,2.0112721417069244,0.5112721417069244,91.0,0.0,91.0,2.0112721417069244,9,95
87,92.0,81,0,0.4920255183413078,92.0,0.0,92.0,1.9920255183413078,0.4920255183413078,92.0,0.0,92.0,1.9920255183413078,9,96
88,93.0,82,0,0.4731437598736177,93.0,0.0,93.0,1.9731437598736177,0.4731437598736177,93.0,0.0,93.0,1.9731437598736177,9,97
89,94.0,83,0,0.45461658841940533,94.0,0.0,94.0,1.9546165884194053,0.45461658841940533,94.0,0.0,94.0,1.9546165884194053,9,98
90,95.0,84,0,0.4364341085271317,95.0,0.0,95.0,1.9364341085271317,0.4364341085271317,95.0,0.0,95.0,1.9364341085271317,9,99
91,96.0,85,0,0.41858678955453144,96.0,0.0,96.0,1.9185867895545314,0.41858678955453144,96.0,0.0,96.0,1.9185867895545314,9,100
92,97.0,86,0,0.40106544901065444,97.0,0.0,97.0,1.9010654490106544,0.40106544901065444,97.0,0.0,97.0,1.9010654490106544,9,101
93,98.0,87,0,0.38386123680241346,98.0,0.0,98.0,1.8838612368024135,0.38386123680241346,98.0,0.0,98.0,1.8838612368024135,9,102
94,99.0,88,0,0.36696562032884894,99.0,0.0,99.0,1.866965620328849,0.36696562032884894,99.0,0.0,99.0,1.866965620328849,9,103
95,100.0,89,0,0.3503703703703702,100.0,0.0,100.0,1.8503703703703702,0.3503703703703702,100.0,0.0,100.0,1.8503703703703702,9,104
96,101.0,90,0,0.3340675477239352,101.0,0.0,101.0,1.8340675477239352,0.3340675477239352,101.0,0.0,101.0,1.8340675477239352,9,105
97,102.0,91,0,0.31804949053857356,102.0,0.0,102.0,1.8180494905385736,0.31804949053857356,102.0,0.0,102.0,1.8180494905385736,9,106
98,103.0,92,0,0.3023088023088023,103.0,0.0,103.0,1.8023088023088023,0.3023088023088023,103.0,0.0,103.0,1.8023088023088023,9,107
99,104.0,93,0,0.286838340486409,104.0,0.0,104.0,1.786838340486409,0.286838340486409,104.0,0.0,104.0,1.786838340486409,9,108
100,105.0,94,0,0.27163120567375887,105.0,0.0,105.0,1.7716312056737589,0.27163120567375887,105.0,0.0,105.0,1.7716312056737589,9,109
